date,volume,high,low,adj_close,close,open
2020-02-26,2968588783,3182.51,3108.99,3116.39,3116.39,3139.9
2020-02-27,3907715268,3097.07,2977.39,2978.76,2978.76,3062.54
2020-02-28,810394856,2959.72,2855.84,2954.22,2954.22,2916.9
2020-03-02,3790004908,3090.96,2945.19,3090.23,3090.23,2974.28
2020-03-03,3871212179,3136.72,2976.63,3003.37,3003.37,3096.46
2020-03-04,3035495588,3130.97,3034.38,3130.12,3130.12,3045.75
2020-03-05,3220527880,3083.04,2999.83,3023.94,3023.94,3075.7
2020-03-06,3900143283,2985.93,2901.54,2972.37,2972.37,2954.2
2020-03-09,411096782,2863.89,2734.43,2746.56,2746.56,2863.89
2020-03-10,51045026,2882.59,2734.0,2882.23,2882.23,2813.48
2020-03-11,4241642899,2825.6,2732.28,2741.38,2741.38,2825.6
2020-03-12,923666485,2660.95,2478.86,2480.64,2480.64,2630.86
2020-03-13,600445640,2711.33,2492.37,2711.02,2711.02,2569.99
2020-03-16,356016088,2562.98,2380.94,2386.13,2386.13,2508.59
2020-03-17,531383889,2553.93,2367.04,2529.19,2529.19,2425.66
2020-03-18,901816472,2453.57,2280.52,2398.1,2398.1,2436.5
2020-03-19,262777088,2466.97,2319.78,2409.39,2409.39,2393.48
2020-03-20,969130335,2453.01,2295.56,2304.92,2304.92,2431.94
2020-03-23,322111135,2300.73,2191.86,2237.4,2237.4,2290.71
2020-03-24,423902811,2449.71,2344.44,2447.33,2447.33,2344.44
2020-03-25,586234103,2571.42,2407.53,2475.56,2475.56,2457.77
2020-03-26,45919738,2637.01,2500.72,2630.07,2630.07,2501.29
2020-03-27,3590712059,2615.91,2520.02,2541.47,2541.47,2555.87
2020-03-30,3370871942,2631.8,2545.28,2626.65,2626.65,2558.98
2020-03-31,3991878975,2641.39,2571.15,2584.59,2584.59,2614.69
2020-04-01,3666502398,2522.75,2447.49,2470.5,2470.5,2498.08
2020-04-02,3870184448,2533.22,2455.79,2526.9,2526.9,2458.54
2020-04-03,3593003494,2538.18,2459.96,2488.65,2488.65,2514.92
2020-04-06,4022970312,2676.85,2574.57,2663.68,2663.68,2578.28
2020-04-07,4218972836,2756.89,2657.67,2659.41,2659.41,2738.65
2020-04-08,3343867617,2760.75,2663.3,2749.98,2749.98,2685.0
2020-04-09,64335301,2818.57,2762.36,2789.82,2789.82,2776.99
2020-04-13,2900380791,2782.46,2721.17,2761.63,2761.63,2782.46
2020-04-14,3113388741,2851.85,2805.1,2846.06,2846.06,2805.1
2020-04-15,3123468178,2801.88,2761.54,2783.36,2783.36,2795.64
2020-04-16,3185793737,2806.51,2764.32,2799.55,2799.55,2799.34
2020-04-17,3554592893,2879.22,2830.88,2874.56,2874.56,2842.43
2020-04-20,2935031893,2868.98,2820.43,2823.16,2823.16,2845.62
2020-04-21,3096009723,2785.54,2727.1,2736.56,2736.56,2784.81
2020-04-22,2779868449,2815.1,2775.95,2799.31,2799.31,2787.89
2020-04-23,2919383742,2844.9,2794.26,2797.8,2797.8,2810.42
2020-04-24,2882793416,2842.71,2791.76,2836.74,2836.74,2812.64
2020-04-27,2795944244,2887.72,2852.89,2878.48,2878.48,2854.65
2020-04-28,3237748798,2921.15,2860.71,2863.39,2863.39,2909.96
2020-04-29,3862944848,2954.86,2912.16,2939.51,2939.51,2918.46
2020-04-30,3721235517,2930.91,2892.47,2912.43,2912.43,2930.91
2020-05-01,2914265069,2869.09,2821.9,2830.71,2830.71,2869.09
2020-05-04,2877617866,2844.24,2797.85,2842.74,2842.74,2815.01
2020-05-05,2974283010,2898.23,2863.55,2868.44,2868.44,2868.88
2020-05-06,2855444097,2891.11,2847.65,2848.42,2848.42,2883.14
2020-05-07,2831489254,2901.92,2876.48,2881.19,2881.19,2878.26
2020-05-08,2617877855,2932.16,2902.88,2929.8,2929.8,2908.83
2020-05-11,2609806690,2944.25,2903.44,2930.32,2930.32,2915.46
2020-05-12,2668655086,2945.82,2869.59,2870.12,2870.12,2939.5
2020-05-13,3551451164,2874.14,2793.15,2820.0,2820.0,2865.86
2020-05-14,3348510295,2852.8,2766.64,2852.5,2852.5,2794.54
2020-05-15,3306748591,2865.01,2816.78,2863.7,2863.7,2829.95
2020-05-18,3642081510,2968.09,2913.86,2953.91,2953.91,2913.86
2020-05-19,2858250798,2964.21,2922.35,2922.94,2922.94,2948.59
2020-05-20,2849677238,2980.29,2953.63,2971.61,2971.61,2953.63
2020-05-21,2780244068,2978.5,2938.57,2948.51,2948.51,2969.95
2020-05-22,2185305113,2956.76,2933.59,2955.45,2955.45,2948.05
2020-05-26,3355998857,3021.72,2988.17,2991.77,2991.77,3004.08
2020-05-27,3661742868,3036.25,2969.75,3036.13,3036.13,3015.65
2020-05-28,3140297035,3068.67,3023.41,3029.73,3029.73,3046.61
2020-05-29,86861591,3049.14,2998.61,3044.31,3044.31,3025.17
2020-06-01,2501351434,3062.18,3031.54,3055.73,3055.73,3038.78
2020-06-02,2807173294,3081.07,3051.64,3080.82,3080.82,3064.78
2020-06-03,3160241158,3130.94,3098.9,3122.87,3122.87,3098.9
2020-06-04,3738795746,3128.91,3090.41,3112.35,3112.35,3111.56
2020-06-05,500491405,3211.72,3163.84,3193.93,3193.93,3163.84
2020-06-08,3698462911,3233.13,3196.0,3232.39,3232.39,3199.92
2020-06-09,3156921516,3222.71,3193.11,3207.18,3207.18,3213.32
2020-06-10,3568860875,3223.27,3181.49,3190.14,3190.14,3213.42
2020-06-11,4123277874,3123.53,2999.49,3002.1,3002.1,3123.53
2020-06-12,3385763024,3088.42,2984.47,3041.31,3041.31,3071.04
2020-06-15,3208913333,3079.76,2965.66,3066.59,3066.59,2993.76
2020-06-16,3286788794,3153.45,3076.06,3124.74,3124.74,3131.0
2020-06-17,2483191141,3141.16,3108.03,3113.49,3113.49,3136.13
2020-06-18,2399667782,3120.0,3093.51,3115.34,3115.34,3101.64
2020-06-19,697809668,3155.53,3083.11,3097.74,3097.74,3140.29
2020-06-22,2559744788,3120.92,3079.39,3117.86,3117.86,3094.42
2020-06-23,2719245393,3154.9,3127.12,3131.29,3131.29,3138.7
2020-06-24,3203219699,3115.01,3032.13,3050.33,3050.33,3114.4
2020-06-25,2707762288,3086.25,3024.01,3083.76,3083.76,3046.6
2020-06-26,90290800,3073.73,3004.63,3009.05,3009.05,3073.2
2020-06-29,2633408640,3053.89,2999.74,3053.24,3053.24,3018.59
2020-06-30,2757387711,3111.51,3047.83,3100.29,3100.29,3050.2
2020-07-01,2697727407,3128.44,3101.17,3115.86,3115.86,3105.92
2020-07-02,2326767585,3165.81,3124.52,3130.01,3130.01,3143.64
2020-07-06,2380431984,3182.59,3155.29,3179.72,3179.72,3155.29
2020-07-07,2287837089,3184.15,3142.93,3145.32,3145.32,3166.44
2020-07-08,2390189825,3171.8,3136.53,3169.94,3169.94,3153.07
2020-07-09,2597178292,3179.78,3115.7,3152.05,3152.05,3176.17
2020-07-10,2407407212,3186.82,3136.22,3185.04,3185.04,3152.47
2020-07-13,2695331634,3235.32,3149.43,3155.22,3155.22,3205.08
2020-07-14,2628539056,3200.95,3127.66,3197.52,3197.52,3141.11
2020-07-15,2841976156,3238.28,3200.76,3226.56,3226.56,3225.98
2020-07-16,1718211640,3217.51,3198.59,3215.57,3217.5,3208.36
2020-07-17,2219971191,3233.52,3205.65,3224.73,3224.73,3224.21
2020-07-20,2171757450,3258.61,3215.16,3251.84,3251.84,3224.29
2020-07-21,2472394555,3277.29,3247.77,3257.3,3257.3,3268.52
2020-07-22,2412594515,3279.32,3253.1,3276.02,3276.02,3254.86
2020-07-23,2737810512,3279.99,3222.66,3235.66,3235.66,3271.64
2020-07-24,2460013758,3227.26,3200.05,3215.63,3215.63,3218.58
2020-07-27,2355910999,3241.43,3214.25,3239.41,3239.41,3219.84
2020-07-28,2235534686,3243.72,3216.17,3218.44,3218.44,3234.27
2020-07-29,2467083167,3264.74,3227.22,3258.44,3258.44,3227.22
2020-07-30,2425538883,3250.92,3204.13,3246.22,3246.22,3231.76
2020-07-31,3065634931,3272.17,3220.26,3271.12,3271.12,3270.45
2020-08-03,2378355795,3302.73,3284.53,3294.61,3294.61,3288.26
2020-08-04,2404966031,3306.84,3286.37,3306.51,3306.51,3289.92
2020-08-05,2446007003,3330.77,3317.37,3327.77,3327.77,3317.37
2020-08-06,2414278723,3351.03,3318.14,3349.16,3349.16,3323.17
2020-08-07,2282910037,3352.54,3328.72,3351.28,3351.28,3340.05
2020-08-10,2566548632,3363.29,3335.44,3360.47,3360.47,3356.04
2020-08-11,2900493747,3381.01,3326.44,3333.69,3333.69,3370.34
2020-08-12,2245003448,3387.89,3355.46,3380.35,3380.35,3355.46
2020-08-13,1964512010,3387.24,3363.35,3373.43,3373.43,3372.95
2020-08-14,1711020614,3378.51,3361.64,3372.85,3372.85,3368.66
2020-08-17,1951691959,3387.59,3379.22,3381.99,3381.99,3380.86
2020-08-18,1794617543,3395.06,3370.15,3389.78,3389.78,3387.04
2020-08-19,2018139580,3399.54,3369.66,3374.85,3374.85,3392.51
2020-08-20,1832094273,3390.8,3354.69,3385.51,3385.51,3360.48
2020-08-21,1994452682,3399.96,3379.31,3397.16,3397.16,3386.01
2020-08-24,2271749784,3432.09,3413.13,3431.28,3431.28,3418.09
2020-08-25,2040869584,3444.21,3425.84,3443.62,3443.62,3435.95
2020-08-26,2003087362,3481.07,3444.15,3478.73,3478.73,3449.97
2020-08-27,2317902466,3501.38,3468.35,3484.55,3484.55,3485.14
2020-08-28,3855880000,3509.23,3484.32,3508.01,3508.01,3494.69
2020-08-31,2543021541,3514.77,3493.25,3500.31,3500.31,3509.73
2020-09-01,2245334277,3528.03,3494.6,3526.65,3526.65,3507.44
2020-09-02,2581524590,3588.11,3535.23,3580.84,3580.84,3543.76
2020-09-03,3193601820,3564.85,3427.41,3455.06,3455.06,3564.74
2020-09-04,3044871716,3479.15,3349.63,3426.96,3426.96,3453.6
2020-09-08,3066119495,3379.97,3329.27,3331.84,3331.84,3371.88
2020-09-09,2508541279,3424.77,3366.84,3398.96,3398.96,3369.82
2020-09-10,2574758180,3425.55,3329.25,3339.19,3339.19,3412.56
2020-09-11,2352258971,3368.95,3310.47,3340.97,3340.97,3352.7
2020-09-14,2363165480,3402.93,3363.56,3383.54,3383.54,3363.56
2020-09-15,2482004565,3419.48,3389.25,3401.2,3401.2,3407.73
2020-09-16,2843660468,3428.92,3384.45,3385.49,3385.49,3411.23
2020-09-17,2740864793,3375.17,3328.82,3357.01,3357.01,3346.86
2020-09-18,4087680041,3362.27,3292.4,3319.47,3319.47,3357.38
2020-09-21,2973366814,3285.57,3229.1,3281.06,3281.06,3285.57
2020-09-22,2364817767,3320.31,3270.95,3315.57,3315.57,3295.75
2020-09-23,2462124190,3323.35,3232.57,3236.92,3236.92,3320.11
2020-09-24,2386884281,3278.7,3209.45,3246.59,3246.59,3226.14
2020-09-25,2180313684,3306.88,3228.44,3298.46,3298.46,3236.66
2020-09-28,2221021352,3360.74,3332.91,3351.6,3351.6,3333.9
2020-09-29,1945022669,3357.92,3327.54,3335.47,3335.47,3350.92
2020-09-30,2616747156,3393.56,3340.47,3363.0,3363.0,3341.21
2020-10-01,2355862321,3397.18,3361.39,3380.8,3380.8,3385.87
2020-10-02,2350090813,3369.1,3323.69,3348.44,3348.44,3338.94
2020-10-05,2040147536,3409.57,3367.27,3408.63,3408.63,3367.27
2020-10-06,2549972990,3431.56,3354.54,3360.95,3360.95,3408.74
2020-10-07,2074262423,3426.26,3384.56,3419.45,3419.45,3384.56
2020-10-08,2088859740,3447.28,3428.15,3446.83,3446.83,3434.28
2020-10-09,2227950074,3482.34,3458.07,3477.13,3477.13,3459.67
2020-10-12,2243800302,3549.85,3499.61,3534.22,3534.22,3500.02
2020-10-13,2357875709,3534.01,3500.86,3511.93,3511.93,3534.01
2020-10-14,2183733760,3527.94,3480.55,3488.67,3488.67,3515.47
2020-10-15,2009665085,3489.08,3440.89,3483.34,3483.34,3453.72
2020-10-16,2221194565,3515.76,3480.45,3483.81,3483.81,3493.5
2020-10-19,2190496245,3502.42,3419.93,3426.92,3426.92,3493.66
2020-10-20,2113617250,3476.93,3435.65,3443.12,3443.12,3439.38
2020-10-21,2069874908,3464.86,3433.06,3435.56,3435.56,3439.91
2020-10-22,2386790971,3460.53,3415.34,3453.49,3453.49,3438.5
2020-10-23,2161970435,3466.46,3440.45,3465.39,3465.39,3464.9
2020-10-26,2434639909,3441.42,3364.86,3400.97,3400.97,3441.42
2020-10-27,2377161312,3409.51,3388.71,3390.68,3390.68,3403.15
2020-10-28,3147816269,3342.48,3268.89,3271.03,3271.03,3342.48
2020-10-29,2740394478,3341.05,3259.82,3310.11,3310.11,3277.17
2020-10-30,3007795216,3304.93,3233.94,3269.96,3269.96,3293.59
2020-11-02,2507933550,3330.14,3279.74,3310.24,3310.24,3296.2
2020-11-03,2304673886,3389.49,3336.25,3369.16,3369.16,3336.25
2020-11-04,2885729733,3389.49,3336.25,3443.44,3443.44,3406.46
2020-11-05,2551321421,3529.05,3485.74,3510.45,3510.45,3485.74
2020-11-06,2157624999,3521.58,3484.34,3509.44,3509.44,3508.34
2020-11-09,728849391,3645.99,3547.48,3550.5,3550.5,3583.04
2020-11-10,3448216386,3557.22,3511.91,3545.53,3545.53,3543.26
2020-11-11,2507688888,3581.16,3557.0,3572.66,3572.66,3563.22
2020-11-12,2389134673,3569.02,3518.58,3537.01,3537.01,3562.67
2020-11-13,2273000532,3593.66,3552.57,3585.15,3585.15,3552.57
2020-11-16,2845711348,3628.51,3600.16,3626.91,3626.91,3600.16
2020-11-17,2385397526,3623.11,3588.68,3609.53,3609.53,3610.31
2020-11-18,2672382192,3619.09,3567.33,3567.79,3567.79,3612.09
2020-11-19,2266408901,3585.22,3543.84,3581.87,3581.87,3559.41
2020-11-20,2224931806,3581.23,3556.85,3557.54,3557.54,3579.31
2020-11-23,2498390786,3589.81,3552.77,3577.59,3577.59,3566.82
2020-11-24,3157259520,3642.31,3594.52,3635.41,3635.41,3594.52
2020-11-25,2312733617,3635.5,3617.76,3629.65,3629.65,3635.5
2020-11-27,1222837647,3644.31,3629.33,3638.35,3638.35,3638.55
2020-11-30,3597012832,3634.18,3594.39,3621.63,3621.63,3634.18
2020-12-01,2586912631,3678.45,3645.87,3662.45,3662.45,3645.87
2020-12-02,2355582608,3670.96,3644.84,3669.01,3669.01,3653.78
2020-12-03,2616729365,3682.73,3657.17,3666.72,3666.72,3668.28
2020-12-04,2556167753,3699.2,3670.94,3699.12,3699.12,3670.94
2020-12-07,2320415964,3697.41,3678.88,3691.96,3691.96,3694.73
2020-12-08,2247762425,3708.45,3678.83,3702.25,3702.25,3683.05
2020-12-09,2726403479,3712.39,3660.54,3672.82,3672.82,3705.98
2020-12-10,2380891125,3678.49,3645.18,3668.1,3668.1,3659.13
2020-12-11,2292104467,3665.91,3633.4,3663.46,3663.46,3656.08
2020-12-14,2508893728,3697.61,3645.84,3647.49,3647.49,3675.27
2020-12-15,2505148998,3695.29,3659.62,3694.62,3694.62,3666.41
2020-12-16,2218203483,3711.27,3688.57,3701.17,3701.17,3696.25
2020-12-17,1632783836,3725.12,3710.87,3720.74,3720.74,3713.65
2020-12-18,4190993787,3726.7,3685.84,3709.41,3709.41,3722.39
2020-12-21,2588995964,3702.9,3636.48,3694.92,3694.92,3684.28
2020-12-22,2141875637,3698.26,3676.16,3687.26,3687.26,3698.08
2020-12-23,1815977273,3711.24,3689.28,3690.01,3690.01,3693.42
2020-12-24,814704870,3703.82,3689.32,3703.06,3703.06,3694.03
2020-12-28,1645836127,3740.51,3723.03,3735.36,3735.36,3723.03
2020-12-29,1632007703,3756.12,3723.31,3727.04,3727.04,3750.01
2020-12-30,1536528412,3744.63,3730.21,3732.04,3732.04,3736.19
2020-12-31,1639982531,3760.2,3726.88,3756.07,3756.07,3733.27
2021-01-04,2715401531,3769.99,3662.71,3700.65,3700.65,3764.61
2021-01-05,2352635300,3737.83,3695.07,3726.86,3726.86,3698.02
2021-01-06,3171958843,3783.04,3705.34,3748.14,3748.14,3712.2
2021-01-07,2561622599,3811.55,3764.71,3803.79,3803.79,3764.71
2021-01-08,2358951535,3826.69,3783.6,3824.68,3824.68,3815.05
